Vendedor,Ciudad,total_operaciones,precio_por_m2,dias_promedio,ranking_precio_m2,ranking_velocidad,score_promedio
Luisa,Cancún,99,7131.78,375.63,1,3,2.0
Carmen,Cancún,117,7047.35,376.09,2,4,3.0
María,Cancún,89,6789.13,369.65,5,2,3.5
,Cancún,69,6762.2,227.54,6,1,3.5
Pedro,Cancún,98,7043.74,389.06,3,6,4.5
Joaquín,Cancún,100,6992.26,390.68,4,7,5.5
Jesús,Cancún,98,6665.64,384.47,7,5,6.0
Carmen,Ciudad de México,108,7351.95,374.12,1,3,2.0
Pedro,Ciudad de México,104,7321.97,382.62,2,4,3.0
,Ciudad de México,69,7006.43,238.12,5,1,3.0
María,Ciudad de México,86,7102.77,390.98,3,5,4.0
Joaquín,Ciudad de México,92,6860.86,355.87,6,2,4.0
Jesús,Ciudad de México,87,7056.77,397.03,4,6,5.0
Luisa,Ciudad de México,96,6778.52,403.57,7,7,7.0
Pedro,Monterrey,102,7324.26,362.91,2,4,3.0
Joaquín,Monterrey,82,7205.0,330.05,4,2,3.0
,Monterrey,67,7058.6,231.64,5,1,3.0
María,Monterrey,117,7388.26,390.9,1,6,3.5
Jesús,Monterrey,91,7206.86,406.65,3,7,5.0
Carmen,Monterrey,108,7000.04,356.28,7,3,5.0
Luisa,Monterrey,113,7046.45,375.46,6,5,5.5
,Tijuana,59,7311.17,201.36,1,1,1.0
Pedro,Tijuana,86,7309.93,363.27,2,3,2.5
Luisa,Tijuana,107,7254.53,384.45,3,5,4.0
Carmen,Tijuana,90,6889.9,345.39,6,2,4.0
Joaquín,Tijuana,116,6924.93,384.02,5,4,4.5
María,Tijuana,99,6958.0,447.11,4,7,5.5
Jesús,Tijuana,102,6851.47,392.62,7,6,6.5
